Transaction ID,Transaction Date,Customer_ID,Customer Country,Customer City,CATEGORY,Product Name,SKU_ID,Quantity,Unit Price USD,Discount PCT,Net Amount USD,Tax Amount USD,Total Amount USD,Payment_Method,Sales Channel,Warehouse_ID,Carrier,Shipping Days,Is_Return,Return Reason,Customer Rating,Agent_ID,Promo Code,Loyalty Points Earned
TXN-67782684,2023-07-22 09:44:49,CUST-844943,CA,Ottawa,Electronics,SSD Drive,SKU-ELE-6217,2,850.9,5,1616.71,210.17,1826.88,Credit Card,Online,WH-US-TX,Japan Post,11.0,0,,2.3,,,3286.0
TXN-99443382,2023-11-20 04:20:25,CUST-192726,AU,Sydney,Electronics,Smartwatch,SKU-ELE-7976,-4,655.29,0,2621.16,262.12,2883.28,Credit Card,MARKETPLACE,WH-US-TX,BlueDart,10.0,0,,4.9,,,
TXN-28833787,2023-11-30 07:06:16,CUST-314686,US,,Sports,Resistance Bands,SKU-SPO-8393,1,1207.5,0,1207.5,96.6,1304.1,PayPal,Mobile App,WH-SG-SIN,BlueDart,,0,,3.0,AGT-903,,1333.0
TXN-43899740,01/02/2024 12:25,CUST-568790,US,Phoenix,Beauty,Lipstick,SKU-BEA-8362,1,26.36,0,26.36,2.11,28.47,Debit Card,In-Store,WH-JP-OSA,TNT,9.0,0,,4.5,AGT-929,,14.0
TXN-44870222,2022-09-29 14:31:15,CUST-600021,FR,Lyon,Home & Kitchen,Coffee Maker,SKU-HOM-5434,10,1192.8,0,11928.0,2385.6,14313.6,Credit Card,Marketplace,WH-SG-SIN,royal mail,10.0,1,Wrong Item,4.2,AGT-802,,7463.0
TXN-11436401,2022-08-09 15:17:25,CUST-588622,GB,Leeds,Electronics,Tablet,SKU-ELE-1542,2,647.73,0,1295.46,259.09,1554.55,Debit Card,Wholesale,WH-JP-OSA,DHL,1.0,0,,4.1,,PROMOSUMMER,1299.0
TXN-86455774,29/06/2022 01:21,CUST-527698,US,Dallas,Apparel,Sports Shorts,SKU-APP-5059,3,542.26,0,1626.78,130.14,1756.92,Google Pay,Online,WH-US-TX,FedEx,12.0,0,,4.6,AGT-267,,3059.0
TXN-37207438,2023-02-03 11:06:54,CUST-246147,US,Los Angeles,Electronics,Earbuds,SKU-ELE-4273,2,791.24,0,1582.48,126.6,1709.08,Apple Pay,Mobile App,WH-DE-FRA,DHL,12.0,0,,,AGT-447,,
TXN-90827493,February 07 2022,CUST-958417,US,Seattle,Home & Kitchen,Knife Set,SKU-HOM-3445,2,183.69,0,367.38,29.39,396.77,PayPal,Online,WH-JP-OSA,BlueDart,7.0,0,,,,,470.0
TXN-67016187,22-09-2022,CUST-655741,FR,Paris,Sports,Dumbbells,SKU-SPO-9873,2,1161.77,10,2091.19,418.24,2509.43,Debit Card,Wholesale,WH-JP-OSA,Royal Mail,7.0,0,,1.1,,,2749.0
TXN-75592814,2022-10-18 05:10:53,CUST-502044,CA,Toronto,Sports,Running Shoes,SKU-SPO-8982,1,167.6,0,167.6,21.79,189.39,Credit Card,Marketplace,WH-US-TX,,4.0,0,,,AGT-894,,342.0
TXN-53791082,2022-10-12 15:19:50,CUST-585872,CA,,Home & Kitchen,Air Fryer,SKU-HOM-8692,1,336.78,10,303.1,39.4,342.5,Google Pay,Online,WH-CA-YYZ,TNT,6.0,0,,4.7,AGT-158,,476.0
TXN-50250121,2023-11-11 12:55:00,CUST-161556,DE,Cologne,Sports,Dumbbells,SKU-SPO-5177,1,1219.75,0,1219.75,231.75,1451.5,PayPal,Online,WH-DE-FRA,USPS,7.0,0,,4.3,AGT-922,PROMOSUMMER,2740.0
TXN-85599251,2023-03-26 00:13:02,CUST-166556,GB,Manchester,Beauty,Mascara,SKU-BEA-5668,1,223.39,0,223.39,44.68,268.07,PayPal,Online,WH-US-NJ,Australia Post,5.0,0,,1.4,AGT-496,PROMOSUMMER,156.0
TXN-20810183,2022-05-10 20:02:24,CUST-500911,CA,Montreal,Electronics,Tablet,SKU-ELE-8445,1,268.24,0,268.24,34.87,303.11,Google Pay,In-Store,WH-US-CA,USPS,6.0,0,,,,PROMOSAVE,
TXN-13070763,2024-02-29 17:29:55,CUST-877137,JP,Yokohama,sports,Swim Goggles,SKU-SPO-9724,1,5.24,0,5.24,0.52,5.76,Bank Transfer,Marketplace,WH-US-CA,USPS,,0,,1.9,AGT-653,,6.0
TXN-60185820,2022-10-12 17:59:39,CUST-848701,ZA,,Home & Kitchen,Blender,SKU-HOM-2907,1,585.03,0,585.03,87.75,672.78,PayPal,ONLINE,WH-US-NJ,Australia Post,5.0,0,,,AGT-584,,
TXN-26548612,2022-10-28 20:43:53,CUST-545659,US,Dallas,APPAREL,Jacket,SKU-APP-9500,10,1243.96,0,12439.6,995.17,13434.77,COD,Online,WH-US-NJ,BlueDart,8.0,0,,,,,17064.0
TXN-50647862,2022-05-09 02:37:28,CUST-121771,JP,Osaka,Beauty,Nail Polish,SKU-BEA-4449,1,178.43,25,133.82,13.38,147.2,Apple Pay,Online,WH-DE-FRA,DHL,13.0,0,,6.2,AGT-956,,243.0
TXN-83700969,2022-09-01 11:33:39,CUST-414179,US,Dallas,Apparel,Dress,SKU-APP-7282,6,643.6,0,3861.6,308.93,4170.53,Credit Card,In-Store,WH-AU-SYD,BlueDart,10.0,0,,3.1,AGT-185,,6976.0
TXN-13040776,06/09/2022 03:12,CUST-330204,ZA,Durban,Home & Kitchen,Vacuum Cleaner,SKU-HOM-2988,1,23.53,10,21.18,3.18,24.36,Buy Now Pay Later,Online,WH-JP-OSA,BlueDart,3.0,0,,2.1,AGT-197,,41.0
TXN-17129025,01/03/2023 00:51,CUST-817444,US,Dallas,Home & Kitchen,Cookware Set,SKU-HOM-4074,4,126.33,0,505.32,40.43,545.75,COD,Marketplace,WH-US-CA,dhl,1.0,0,,3.9,AGT-251,,992.0
TXN-29644782,2023-09-29 22:33:16,CUST-644128,US,Phoenix,Apparel,Jacket,SKU-APP-9572,2,846.39,15,1438.86,115.11,1553.97,COD,In-Store,WH-DE-FRA,Canada Post,8.0,0,,,AGT-621,,
TXN-29902761,2023-05-23 05:26:38,CUST-835900,AU,Adelaide,Apparel,T-Shirt,SKU-APP-9589,3,919.37,0,2758.11,275.81,3033.92,Apple Pay,ONLINE,WH-SG-SIN,,7.0,0,,,AGT-551,,4058.0
TXN-64522325,2024-05-18 01:48:56,CUST-510818,DE,Munich,Beauty,Mascara,SKU-BEA-3478,1,685.41,25,514.06,97.67,611.73,Credit Card,Online,WH-US-NJ,DHL,14.0,0,,1.5,AGT-480,PROMOVIP,466.0
TXN-54034552,2024-06-13 02:04:03,CUST-500911,SG,Singapore,Sports,Resistance Bands,SKU-SPO-9161,4,105.21,0,420.84,37.88,458.72,crypto,In-Store,WH-JP-OSA,Royal Mail,,0,,3.0,AGT-262,,707.0
TXN-33710410,2022-09-28 08:53:08,CUST-751530,SG,Singapore,Sports,Foam Roller,SKU-SPO-1678,4,442.39,5,1681.08,151.3,1832.38,Debit Card,Wholesale,WH-JP-OSA,UPS,,0,,2.4,,,2039.0
TXN-58270927,2022-05-03 08:53:08,CUST-357739,US,Dallas,Electronics,Webcam,SKU-ELE-5151,3,981.95,0,2945.85,235.67,3181.52,Credit Card,In-Store,WH-SG-SIN,BlueDart,2.0,0,,,AGT-610,,3407.0
TXN-13864905,2022-07-11 15:42:14,CUST-187272,US,Seattle,Apparel,Socks,SKU-APP-6724,1,77.91,0,77.91,6.23,84.14,Debit Card,Online,WH-IN-BLR,TNT,11.0,0,,2.2,AGT-180,,53.0
TXN-94707749,2024-04-30 10:31:01,CUST-321243,CA,Toronto,Electronics,Keyboard,SKU-ELE-1958,1,770.31,5,731.79,95.13,826.92,Credit Card,Online,WH-CA-YYZ,TNT,,0,,2.9,,PROMOSAVE,831.0
TXN-45612109,2024-05-19 00:40:03,CUST-888394,IN,,Apparel,Sneakers,SKU-APP-8356,5,539.66,0,2698.3,485.69,3183.99,Credit Card,In-Store,WH-JP-OSA,,10.0,0,,1.7,AGT-722,,3958.0
TXN-14276734,26-11-2022,CUST-514567,US,Los Angeles,Electronics,Monitor,SKU-ELE-8194,1,227.65,0,227.65,18.21,245.86,Credit Card,Mobile App,WH-IN-BLR,Canada Post,13.0,0,,,AGT-505,,350.0
TXN-54535671,2024-03-21 07:53:02,CUST-131285,FR,Lyon,ELECTRONICS,Monitor,SKU-ELE-2857,5,726.45,15,3087.41,617.48,3704.89,PayPal,In-Store,WH-CA-YYZ,australia post,3.0,0,,1.7,AGT-735,,4192.0
TXN-40869639,07/11/2023 04:51,CUST-297198,SG,Singapore,Apparel,Dress,SKU-APP-3690,5,642.12,20,2568.48,231.16,2799.64,Google Pay,Marketplace,WH-CA-YYZ,FedEx,4.0,0,,,AGT-865,PROMOFLASH,
TXN-74376619,2022-02-14 23:38:10,CUST-743317,US,New York,Sports,Swim Goggles,SKU-SPO-6645,3,571.64,0,1714.92,137.19,1852.11,Credit Card,Online,WH-IN-BLR,,1.0,0,,4.9,AGT-359,,1805.0
TXN-59974975,2022-12-16 00:43:24,CUST-442496,IN,Chennai,Apparel,Hoodie,SKU-APP-1646,2,1174.99,25,1762.49,317.25,2079.74,Debit Card,Online,WH-GB-LHR,Royal Mail,1.0,0,,,AGT-169,,3020.0
TXN-15884428,2022-02-17 14:28:38,CUST-590390,IN,Delhi,Sports,Yoga Mat,SKU-SPO-1122,3,1225.28,0,3675.84,661.65,4337.49,Credit Card,Online,WH-DE-FRA,USPS,14.0,0,,1.2,,,4437.0
TXN-48480921,2023-07-01 05:35:10,CUST-706114,ZA,Cape Town,Sports,Dumbbells,SKU-SPO-9619,3,8.18,15,20.86,3.13,23.99,Bank Transfer,Mobile App,WH-US-CA,,10.0,0,,1.0,AGT-382,,19.0
TXN-84636532,2024-04-03 13:06:36,CUST-300940,US,Dallas,Apparel,Boots,SKU-APP-6835,1,615.61,0,615.61,49.25,664.86,Buy Now Pay Later,ONLINE,WH-AU-SYD,Japan Post,4.0,0,,,,,1030.0
TXN-65546231,2023-10-10 09:10:33,CUST-465416,US,Chicago,Sports,Protein Shaker,SKU-SPO-1819,6,59.9,0,359.4,28.75,388.15,PayPal,Online,WH-DE-FRA,UPS,7.0,0,,,AGT-572,,714.0
TXN-73996462,2022-06-22 11:47:18,CUST-645803,BR,Brasília,Electronics,Tablet,SKU-ELE-6531,4,260.51,15,885.73,106.29,992.02,Bank Transfer,Mobile App,WH-US-NJ,Royal Mail,9.0,0,,2.2,AGT-244,PROMO10,682.0
TXN-25933801,2023-01-14 17:53:21,CUST-892346,BR,Rio de Janeiro,Beauty,Mascara,SKU-BEA-8944,5,810.64,0,4053.2,486.38,4539.58,Credit Card,Online,WH-SG-SIN,Australia Post,6.0,0,,,AGT-354,,
TXN-94956612,25-04-2024,CUST-741585,US,Los Angeles,Sports,Cycling Helmet,SKU-SPO-1962,1,155.28,15,131.99,10.56,142.55,Buy Now Pay Later,Marketplace,WH-US-NJ,FedEx,5.0,0,,-2.0,,PROMOFLASH,251.0
TXN-24600043,2022-05-29 15:28:47,CUST-117357,JP,Yokohama,Sports,Gym Bag,SKU-SPO-9364,5,1133.36,0,5666.8,566.68,6233.48,Debit Card,In-Store,WH-US-NJ,Japan Post,9.0,1,,,AGT-479,,4720.0
TXN-70379548,2024-02-24 15:58:40,CUST-548495,US,Phoenix,Beauty,Lipstick,SKU-BEA-5480,2,1072.43,5,2037.62,163.01,2200.63,Google Pay,Online,WH-SG-SIN,Australia Post,7.0,0,,,AGT-830,,2962.0
TXN-16242949,2023-06-28 08:22:32,CUST-354141,ZA,Pretoria,Home & Kitchen,Blender,SKU-HOM-3011,1,23.47,0,23.47,3.52,26.99,Debit Card,Online,WH-AU-SYD,FedEx,5.0,0,,2.5,AGT-880,,23.0
TXN-61819633,2022-05-27 06:45:02,CUST-991346,IN,Mumbai,apparel,Boots,SKU-APP-2085,4,765.89,0,3063.56,551.44,3615.0,Debit Card,Online,WH-CA-YYZ,,3.0,0,,,AGT-917,,
TXN-97388563,October 19 2022,CUST-637995,US,Chicago,ELECTRONICS,Smartphone,SKU-ELE-2415,1,556.37,0,556.37,44.51,600.88,Apple Pay,Online,WH-SG-SIN,FedEx,2.0,0,,2.3,AGT-574,,
TXN-28275455,2022-09-05 12:55:18,CUST-520429,US,Chicago,Home & Kitchen,Vacuum Cleaner,SKU-HOM-8454,1,23.29,0,23.29,1.86,25.15,Credit Card,Mobile App,WH-DE-FRA,DHL,6.0,0,,,AGT-237,,43.0
TXN-11450762,2022-11-15 01:24:18,CUST-614187,IN,Pune,Apparel,Sneakers,SKU-APP-7169,1,741.52,0,741.52,133.47,874.99,Credit Card,Marketplace,WH-DE-FRA,TNT,5.0,0,,,AGT-291,,
TXN-49476700,2023-06-09 07:56:01,CUST-292923,AU,Perth,Apparel,Jeans,SKU-APP-7351,1,1144.33,15,972.68,97.27,1069.95,Bank Transfer,Online,WH-AU-SYD,Royal Mail,5.0,1,,,AGT-604,,790.0
TXN-72870822,2022-05-02 08:16:32,CUST-510818,ZA,Pretoria,Home & Kitchen,Rice Cooker,SKU-HOM-5317,3,155.98,5,444.54,66.68,511.22,COD,In-Store,WH-GB-LHR,UPS,7.0,0,,2.4,AGT-682,PROMOVIP,468.0
TXN-21684852,2023-11-27 01:07:54,CUST-141732,US,Los Angeles,Home & Kitchen,Blender,SKU-HOM-2834,1,632.97,0,632.97,50.64,683.61,Buy Now Pay Later,Online,WH-US-CA,TNT,14.0,0,,3.6,,,1285.0
TXN-34642089,2024-06-11 22:38:26,CUST-702331,GB,Manchester,Beauty,Electric Shaver,SKU-BEA-2618,10,1146.53,0,11465.3,2293.06,13758.36,Credit Card,Online,WH-US-TX,Australia Post,5.0,0,,4.9,,PROMOSUMMER,21715.0
TXN-88166509,2022-10-07 22:23:08,CUST-324889,ZA,Johannesburg,Apparel,Jacket,SKU-APP-7828,1,589.43,5,559.96,83.99,643.95,Credit Card,In-Store,WH-GB-LHR,,3.0,0,,1.8,,PROMOVIP,
TXN-44863906,2024-05-05 03:43:19,CUST-544713,GB,Manchester,Sports,Jump Rope,SKU-SPO-6858,4,936.13,0,3744.52,748.9,4493.42,Debit Card,Online,WH-GB-LHR,Australia Post,11.0,0,,,,,8862.0
TXN-79781511,2022-11-05 14:42:36,CUST-894567,DE,Frankfurt,Apparel,Jeans,SKU-APP-4343,1,795.53,20,636.42,120.92,757.34,COD,Wholesale,WH-JP-OSA,Japan Post,6.0,0,,,AGT-415,,845.0
TXN-75490958,2023-07-12 10:14:57,CUST-541617,SG,Singapore,Electronics,Smartwatch,SKU-ELE-5978,4,727.64,15,2473.98,222.66,2696.64,Credit Card,In-Store,WH-AU-SYD,,11.0,0,,1.4,,,4281.0
TXN-18574016,2022-03-06 16:11:00,CUST-751740,SG,Singapore,Apparel,Sneakers,SKU-APP-9232,2,194.88,15,331.3,29.82,361.12,Apple Pay,Online,WH-US-TX,DHL,,0,,,,PROMO10,261.0
TXN-65960394,2023-07-06 05:11:08,CUST-492299,ZA,Pretoria,Sports,Cycling Helmet,SKU-SPO-7977,2,89.19,0,178.38,26.76,205.14,Credit Card,Online,WH-DE-FRA,Canada Post,13.0,0,,,AGT-976,,168.0
TXN-30588136,2023-09-26 18:51:09,CUST-192726,SG,Singapore,Electronics,Smartwatch,SKU-ELE-4356,3,1246.62,5,3552.87,319.76,3872.63,Debit Card,Online,WH-US-CA,BlueDart,4.0,0,,1.9,AGT-867,PROMO10,
TXN-43643113,01-06-2022,CUST-850098,AU,Perth,Electronics,Tablet,SKU-ELE-2823,2,1228.0,0,2456.0,245.6,2701.6,Google Pay,ONLINE,WH-AU-SYD,DHL,4.0,1,,,,,5031.0
TXN-86376120,2023-10-14 14:20:32,CUST-590390,SG,Singapore,Beauty,Perfume,SKU-BEA-4193,2,453.22,0,906.44,81.58,988.02,Buy Now Pay Later,Online,WH-US-NJ,UPS,7.0,1,Not As Described,1.6,AGT-751,,1220.0
TXN-86259909,2023-11-06 14:02:16,CUST-373188,IN,Pune,Beauty,Moisturizer,SKU-BEA-9519,1,630.87,0,630.87,113.56,744.43,Debit Card,In-Store,WH-US-CA,DHL,12.0,0,,4.6,AGT-697,,1273.0
TXN-22563860,13-09-2023,CUST-290213,US,Seattle,HOME & KITCHEN,Kettle,SKU-HOM-7855,10,635.17,0,6351.7,508.14,6859.84,Google Pay,Mobile App,WH-GB-LHR,DHL,13.0,0,,2.1,,,7833.0
TXN-55261136,2022-09-08 21:56:35,CUST-596090,US,Dallas,Electronics,Smartphone,SKU-ELE-4126,3,55.11,5,157.06,12.56,169.62,PayPal,Online,WH-SG-SIN,DHL,10.0,0,,3.1,AGT-646,,
TXN-16780075,2023-08-28 00:02:17,CUST-569289,DE,Frankfurt,Beauty,Face Serum,SKU-BEA-1064,1,852.23,0,852.23,161.92,1014.15,Bank Transfer,Online,WH-CA-YYZ,Royal Mail,9.0,0,,,AGT-804,,815.0
TXN-39567508,2022-05-16 09:55:19,CUST-417161,IN,Hyderabad,Home & Kitchen,Cookware Set,SKU-HOM-5432,2,1130.53,5,2148.01,386.64,2534.65,Credit Card,Online,WH-AU-SYD,DHL,6.0,0,,2.5,,PROMOSUMMER,3165.0
TXN-57670155,2023-10-20 06:54:09,CUST-107415,US,Phoenix,Electronics,Smartphone,SKU-ELE-2316,3,421.58,0,1264.74,101.18,1365.92,Credit Card,Marketplace,WH-US-CA,Australia Post,,1,Changed Mind,2.9,,,2018.0
TXN-35910553,21/02/2024 04:24,CUST-864498,US,,Electronics,Earbuds,SKU-ELE-9965,2,1082.63,0,2165.26,173.22,2338.48,Credit Card,Mobile App,WH-AU-SYD,TNT,,1,Not As Described,5.0,AGT-326,,1777.0
TXN-75122919,2022-11-15 09:58:17,CUST-955749,SG,Singapore,Home & Kitchen,Knife Set,SKU-HOM-8856,1,988.22,0,988.22,88.94,1077.16,Debit Card,In-Store,WH-US-NJ,Royal Mail,10.0,0,,3.6,,,1740.0
TXN-53111668,2022-05-06 18:54:25,CUST-467444,BR,Rio de Janeiro,Home & Kitchen,Vacuum Cleaner,SKU-HOM-3143,2,17.4,5,33.06,3.97,37.03,Debit Card,In-Store,WH-US-TX,Australia Post,9.0,0,,,AGT-434,,65.0
TXN-50088589,2022-10-31 10:42:29,CUST-851305,US,Los Angeles,Beauty,Hair Dryer,SKU-BEA-3221,1,1008.52,10,907.67,72.61,980.28,Credit Card,Online,WH-DE-FRA,TNT,7.0,0,,1.8,AGT-813,,670.0
TXN-32084580,2023-12-25 13:32:15,CUST-741585,IN,,Home & Kitchen,Kettle,SKU-HOM-7724,2,281.48,10,506.66,91.2,597.86,Google Pay,Mobile App,WH-US-CA,USPS,12.0,0,,3.1,AGT-735,,
TXN-21605023,June 24 2023,CUST-239071,BR,Brasília,Electronics,SSD Drive,SKU-ELE-5361,6,83.16,5,474.01,56.88,530.89,Apple Pay,In-Store,WH-US-NJ,UPS,5.0,1,,2.2,,,
TXN-83552349,2024-03-16 00:22:44,CUST-734772,IN,Chennai,Home & Kitchen,Coffee Maker,SKU-HOM-5126,3,276.67,0,830.01,149.4,979.41,Credit Card,Online,WH-US-CA,Australia Post,7.0,0,,,,PROMOFLASH,682.0
TXN-26536486,2022-02-22 16:40:06,CUST-505144,US,,Beauty,Sunscreen,SKU-BEA-8772,2,810.76,5,1540.44,123.24,1663.68,PayPal,In-Store,WH-JP-OSA,Japan Post,12.0,0,,3.8,AGT-858,,1562.0
TXN-25196055,2024-02-09 17:54:28,CUST-817026,DE,Munich,beauty,Mascara,SKU-BEA-6113,2,1194.07,0,2388.14,,2841.89,Credit Card,Online,WH-CA-YYZ,,4.0,0,,,,,5094.0
TXN-85890910,2022-06-26 04:20:14,CUST-836397,AU,Melbourne,Electronics,Smartphone,SKU-ELE-8090,5,884.0,0,4420.0,442.0,4862.0,apple pay,Mobile App,WH-DE-FRA,TNT,8.0,1,,3.2,AGT-717,PROMOSUMMER,2433.0
TXN-95854321,2024-02-20 12:23:07,CUST-839881,AU,Perth,Home & Kitchen,Kettle,SKU-HOM-6857,2,414.63,15,704.87,70.49,775.36,credit card,In-Store,WH-JP-OSA,Canada Post,7.0,0,,,AGT-954,,1216.0
TXN-28882340,25-04-2022,CUST-186083,CA,,electronics,Tablet,SKU-ELE-5011,1,1214.6,0,1214.6,157.9,1372.5,Credit Card,In-Store,WH-SG-SIN,USPS,12.0,0,,1.6,,,796.0
TXN-86377670,2023-06-10 06:18:47,CUST-443502,IN,Delhi,SPORTS,Gym Bag,SKU-SPO-2173,1,1259.36,0,1259.36,226.68,1486.04,PayPal,In-Store,WH-GB-LHR,Royal Mail,,0,,,,,2106.0
TXN-67772191,2022-11-04 13:04:31,CUST-624744,DE,Berlin,Sports,Gym Bag,SKU-SPO-6083,5,1236.42,0,6182.1,1174.6,7356.7,Debit Card,Online,WH-US-CA,Australia Post,10.0,0,,3.7,,PROMOVIP,3911.0
TXN-64675870,2022-04-13 04:23:17,CUST-626644,IN,Pune,Home & Kitchen,Knife Set,SKU-HOM-9976,3,859.32,5,2449.06,440.83,2889.89,Debit Card,Mobile App,WH-GB-LHR,TNT,11.0,0,,2.3,AGT-621,,1513.0
TXN-68136532,2023-06-14 12:14:17,CUST-314401,US,Chicago,Electronics,Smartphone,SKU-ELE-4670,1,1263.21,0,1263.21,101.06,1364.27,PayPal,In-Store,WH-AU-SYD,DHL,8.0,1,Wrong Item,,AGT-265,,1178.0
TXN-21864776,2022-12-04 18:08:21,CUST-453607,US,Seattle,Home & Kitchen,Vacuum Cleaner,SKU-HOM-1951,3,1213.2,10,3275.64,262.05,3537.69,Credit Card,Online,WH-US-TX,FedEx,9.0,0,,,AGT-675,,5417.0
TXN-74615236,2022-09-16 03:52:14,CUST-258049,BR,Rio de Janeiro,Beauty,Lipstick,SKU-BEA-2659,3,840.89,10,2270.4,272.45,2542.85,Debit Card,Marketplace,WH-SG-SIN,Canada Post,2.0,0,,2.2,,PROMOVIP,1733.0
TXN-84640039,2022-08-19 11:38:00,CUST-720614,SG,Singapore,Beauty,Hair Dryer,SKU-BEA-8857,1,193.69,0,193.69,17.43,211.12,Debit Card,Marketplace,WH-GB-LHR,USPS,5.0,1,Not As Described,1.6,,PROMO10,326.0
TXN-85061976,2024-04-28 11:37:52,CUST-595051,US,Chicago,Sports,Protein Shaker,SKU-SPO-2798,1,633.17,0,633.17,50.65,683.82,Debit Card,Online,WH-CA-YYZ,BlueDart,5.0,0,,3.7,AGT-604,,440.0
TXN-43037574,2024-04-28 21:44:20,CUST-764450,BR,Salvador,Sports,Running Shoes,SKU-SPO-4092,4,347.01,0,1388.04,166.56,1554.6,Buy Now Pay Later,In-Store,WH-CA-YYZ,DHL,4.0,0,,4.0,AGT-937,PROMOFLASH,
TXN-84379286,2023-03-10 02:06:14,CUST-354141,US,Dallas,Apparel,Dress,SKU-APP-5817,2,755.51,0,1511.02,120.88,1631.9,Debit Card,In-Store,WH-US-NJ,Canada Post,5.0,0,,,AGT-998,,
TXN-61008197,2022-08-05 21:11:52,CUST-557114,GB,Birmingham,Home & Kitchen,Cookware Set,SKU-HOM-1454,2,583.58,20,933.73,186.75,1120.48,PayPal,Wholesale,WH-SG-SIN,Royal Mail,10.0,0,,3.9,,,1899.0
TXN-78015212,2023-05-09 01:48:30,CUST-899081,US,Houston,Apparel,Socks,SKU-APP-4151,3,203.54,0,610.62,48.85,659.47,PayPal,Mobile App,WH-US-CA,Japan Post,9.0,0,,,AGT-276,,699.0
TXN-87972928,2023-02-18 00:18:22,CUST-991762,FR,Marseille,Beauty,Hair Dryer,SKU-BEA-4270,1,1196.83,0,1196.83,239.37,1436.2,BANK TRANSFER,In-Store,WH-CA-YYZ,UPS,6.0,0,,3.8,,,891.0
TXN-29162185,2024-05-02 18:40:40,CUST-626381,US,Chicago,Apparel,Formal Shirt,SKU-APP-2191,4,642.64,0,2570.56,205.64,2776.2,Buy Now Pay Later,In-Store,WH-SG-SIN,BlueDart,13.0,0,,1.2,,,4075.0
TXN-15953118,2022-09-06 06:28:17,CUST-328625,US,New York,Electronics,Webcam,SKU-ELE-2210,5,1244.04,0,6220.2,,6717.82,Apple Pay,Online,WH-US-CA,,7.0,0,,1.7,AGT-809,,3889.0
TXN-80356613,2023-08-04 01:05:42,CUST-844220,DE,Munich,Apparel,Jacket,SKU-APP-4253,2,537.02,0,1074.04,204.07,1278.11,Credit Card,Online,WH-JP-OSA,Canada Post,,0,,1.5,,,
TXN-97262114,2023-09-02 10:30:24,CUST-958417,FR,Marseille,Beauty,Perfume,SKU-BEA-7365,2,846.38,10,1523.48,304.7,1828.18,Apple Pay,Online,WH-US-NJ,Australia Post,1.0,0,,2.2,,PROMOVIP,2506.0
TXN-11918578,2023-04-16 05:33:45,CUST-145658,AU,Melbourne,Home & Kitchen,Coffee Maker,SKU-HOM-5963,1,81.2,20,64.96,6.5,71.46,Bank Transfer,Online,WH-US-CA,Canada Post,8.0,0,,2.7,AGT-487,,74.0
TXN-28841460,2023-10-16 06:10:41,CUST-482114,IN,Pune,Beauty,Foundation,SKU-BEA-8090,2,135.29,0,270.58,48.7,319.28,Debit Card,In-Store,WH-CA-YYZ,TNT,13.0,0,,,AGT-903,PROMOSUMMER,466.0
TXN-93933918,2024-02-29 07:55:34,CUST-400104,US, Los Angeles ,beauty,Hair Dryer,SKU-BEA-5106,2,513.85,0,1027.7,82.22,1109.92,Credit Card,In-Store,WH-DE-FRA,Royal Mail,12.0,1,,4.4,AGT-531,,1246.0
TXN-20056398,2023-09-20 19:16:56,CUST-220122,IN,Pune,Electronics,Laptop,SKU-ELE-9320,4,377.37,0,1509.48,271.71,1781.19,Debit Card,In-Store,WH-SG-SIN,Canada Post,3.0,0,,4.4,,,
TXN-71251748,23/05/2022 14:00,CUST-847733,BR,Salvador,Apparel,Sports Shorts,SKU-APP-3891,2,829.4,0,1658.8,199.06,1857.86,Google Pay,In-Store,WH-US-NJ,UPS,11.0,0,,,AGT-528,,2420.0
TXN-18863397,2023-12-08 01:02:11,CUST-411429,SG,Singapore,Beauty,Hair Dryer,SKU-BEA-1015,3,960.58,25,2161.31,194.52,2355.83,Bank Transfer,In-Store,WH-DE-FRA,Canada Post,7.0,1,,1.6,AGT-470,PROMO10,3563.0
TXN-75365722,2022-08-02 05:25:37,CUST-227168,GB,Glasgow,Apparel,Sports Shorts,SKU-APP-7198,1,163.78,0,163.78,32.76,196.54,Apple Pay,Online,WH-JP-OSA,FedEx,10.0,0,,2.1,AGT-786,PROMO10,385.0
TXN-70785296,2023-04-22 23:18:11,CUST-103028,US,Dallas,Home & Kitchen,Toaster,SKU-HOM-1831,2,1161.32,15,1974.24,157.94,2132.18,Credit Card,Mobile App,WH-US-CA,Australia Post,12.0,0,,2.7,,,2507.0
TXN-44705934,2024-04-02 13:45:42,CUST-234910,IN,Chennai,Apparel,T-Shirt,SKU-APP-7018,2,808.09,0,1616.18,290.91,1907.09,Credit Card,Mobile App,WH-JP-OSA,USPS,13.0,0,,1.0,,,2693.0
TXN-50826109,16-10-2022,CUST-658626,AU,Brisbane,home & kitchen,Blender,SKU-HOM-7110,2,285.7,10,514.26,51.43,565.69,Debit Card,In-Store,WH-US-NJ,Australia Post,5.0,0,,4.3,AGT-175,,1006.0
TXN-77613293,2022-06-13 11:01:55,CUST-836228,IN,Delhi,Apparel,Jeans,SKU-APP-2128,5,799.81,0,3999.05,719.83,4718.88,Debit Card,In-Store,WH-US-NJ,FedEx,1.0,0,,,AGT-868,PROMOVIP,
TXN-29356128,2024-01-03 06:01:30,CUST-802515,CA,Montreal,Sports,Resistance Bands,SKU-SPO-9740,2,113.98,0,227.96,29.63,257.59,Debit Card,In-Store,WH-GB-LHR,,2.0,0,,3.0,,,138.0
